1,Poison
2,Poison
3,Poison
6,Flying
12,Flying
13,Poison
14,Poison
15,Poison
16,Flying
17,Flying
18,Flying
21,Flying
22,Flying
31,Ground
34,Ground
39,Fairy
40,Fairy
41,Flying
42,Flying
43,Poison
44,Poison
45,Poison
46,Grass
47,Grass
48,Poison
49,Poison
62,Fighting
69,Poison
70,Poison
71,Poison
72,Poison
73,Poison
74,Ground
75,Ground
76,Ground
79,Psychic
80,Psychic
81,Steel
82,Steel
83,Flying
84,Flying
85,Flying
87,Ice
91,Ice
92,Poison
93,Poison
94,Poison
95,Ground
102,Psychic
103,Psychic
111,Rock
112,Rock
121,Psychic
122,Fairy
123,Flying
124,Psychic
130,Flying
131,Ice
138,Water
139,Water
140,Water
141,Water
142,Flying
144,Flying
145,Flying
146,Flying
149,Flying
163,Flying
164,Flying
165,Flying
166,Flying
167,Poison
168,Poison
169,Flying
170,Electric
171,Electric
174,Fairy
176,Flying
177,Flying
178,Flying
183,Fairy
184,Fairy
187,Flying
188,Flying
189,Flying
193,Flying
194,Ground
195,Ground
198,Flying
199,Psychic
203,Psychic
205,Steel
207,Flying
208,Ground
211,Poison
212,Steel
213,Rock
214,Fighting
215,Ice
219,Rock
220,Ground
221,Ground
222,Rock
225,Flying
226,Flying
227,Flying
228,Fire
229,Fire
230,Dragon
238,Psychic
246,Ground
247,Ground
248,Dark
249,Flying
250,Flying
251,Grass
256,Fighting
257,Fighting
259,Ground
260,Ground
267,Flying
269,Poison
270,Grass
271,Grass
272,Grass
274,Dark
275,Dark
276,Flying
277,Flying
278,Flying
279,Flying
280,Fairy
281,Fairy
282,Fairy
283,Water
284,Flying
286,Fighting
290,Ground
291,Flying
292,Ghost
298,Fairy
302,Ghost
303,Fairy
304,Rock
305,Rock
306,Rock
307,Psychic
308,Psychic
315,Poison
318,Dark
319,Dark
322,Ground
323,Ground
329,Dragon
330,Dragon
332,Dark
333,Flying
334,Flying
337,Psychic
338,Psychic
339,Ground
340,Ground
342,Dark
343,Psychic
344,Psychic
345,Grass
346,Grass
347,Bug
348,Bug
357,Flying
363,Water
364,Water
365,Water
369,Rock
373,Flying
374,Psychic
375,Psychic
376,Psychic
380,Psychic
381,Psychic
384,Flying
385,Psychic
389,Ground
391,Fighting
392,Fighting
395,Steel
396,Flying
397,Flying
398,Flying
400,Water
406,Poison
407,Poison
410,Steel
411,Steel
413,Grass
414,Flying
415,Flying
416,Flying
423,Ground
425,Flying
426,Flying
430,Flying
434,Dark
435,Dark
436,Psychic
437,Psychic
439,Fairy
441,Flying
442,Dark
443,Ground
444,Ground
445,Ground
448,Steel
451,Bug
452,Dark
453,Fighting
454,Fighting
458,Flying
459,Ice
460,Ice
461,Ice
462,Steel
464,Rock
468,Flying
469,Flying
472,Flying
473,Ground
475,Fighting
476,Steel
478,Ghost
479,Ghost
483,Dragon
484,Dragon
485,Steel
487,Dragon
494,Fire
499,Fighting
500,Fighting
519,Flying
520,Flying
521,Flying
527,Flying
528,Flying
530,Steel
536,Ground
537,Ground
540,Grass
541,Grass
542,Grass
543,Poison
544,Poison
545,Poison
546,Fairy
547,Fairy
551,Dark
552,Dark
553,Dark
557,Rock
558,Rock
559,Fighting
560,Fighting
561,Flying
564,Rock
565,Rock
566,Flying
567,Flying
580,Flying
581,Flying
585,Grass
586,Grass
587,Flying
589,Steel
590,Poison
591,Poison
592,Ghost
593,Ghost
595,Electric
596,Electric
597,Steel
598,Steel
607,Fire
608,Fire
609,Fire
618,Electric
622,Ghost
623,Ghost
624,Steel
625,Steel
627,Flying
628,Flying
629,Flying
630,Flying
632,Steel
633,Dragon
634,Dragon
635,Dragon
636,Fire
637,Fire
638,Fighting
639,Fighting
640,Fighting
642,Flying
643,Fire
644,Electric
645,Flying
646,Ice
647,Fighting
648,Psychic
649,Steel
652,Fighting
655,Psychic
658,Dark
660,Ground
661,Flying
662,Flying
663,Flying
666,Flying
667,Normal
668,Normal
675,Dark
679,Ghost
680,Ghost
681,Ghost
686,Psychic
687,Psychic
688,Water
689,Water
690,Water
691,Dragon
694,Normal
695,Normal
696,Dragon
697,Dragon
698,Ice
699,Ice
701,Flying
702,Fairy
703,Fairy
707,Fairy
708,Grass
709,Grass
710,Grass
711,Grass
714,Dragon
715,Dragon
717,Flying
718,Ground
719,Fairy
720,Ghost
721,Water
