,Number,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary=yes,Color,Gender=yes,Pr_Male,MegaEvolution=yes,Height_m,Weight_kg,Body_Style,Type_1,Type_2,Egg_Group_1,Egg_Group_2,Catch_Rate
Bulbasaur,1,318,45,49,49,65,65,45,1,0,Green,1,0.875,0,0.71,6.9,quadruped,Grass,Poison,Monster,Grass,45
Ivysaur,2,405,60,62,63,80,80,60,1,0,Green,1,0.875,0,0.99,13,quadruped,Grass,Poison,Monster,Grass,45
Venusaur,3,525,80,82,83,100,100,80,1,0,Green,1,0.875,1,2.01,100,quadruped,Grass,Poison,Monster,Grass,45
Charmander,4,309,39,52,43,60,50,65,1,0,Red,1,0.875,0,0.61,8.5,bipedal_tailed,Fire,NA,Monster,Dragon,45
Charmeleon,5,405,58,64,58,80,65,80,1,0,Red,1,0.875,0,1.09,19,bipedal_tailed,Fire,NA,Monster,Dragon,45
Charizard,6,534,78,84,78,109,85,100,1,0,Red,1,0.875,1,1.7,90.5,bipedal_tailed,Fire,Flying,Monster,Dragon,45
Squirtle,7,314,44,48,65,50,64,43,1,0,Blue,1,0.875,0,0.51,9,bipedal_tailed,Water,NA,Monster,Water_1,45
Wartortle,8,405,59,63,80,65,80,58,1,0,Blue,1,0.875,0,0.99,22.5,bipedal_tailed,Water,NA,Monster,Water_1,45
Blastoise,9,530,79,83,100,85,105,78,1,0,Blue,1,0.875,1,1.6,85.5,bipedal_tailed,Water,NA,Monster,Water_1,45
Caterpie,10,195,45,30,35,20,20,45,1,0,Green,1,0.5,0,0.3,2.9,insectoid,Bug,NA,Bug,NA,255
Metapod,11,205,50,20,55,25,25,30,1,0,Green,1,0.5,0,0.71,9.9,serpentine_body,Bug,NA,Bug,NA,120
Butterfree,12,395,60,45,50,90,80,70,1,0,White,1,0.5,0,1.09,32,four_wings,Bug,Flying,Bug,NA,45
Weedle,13,195,40,35,30,20,20,50,1,0,Brown,1,0.5,0,0.3,3.2,serpentine_body,Bug,Poison,Bug,NA,255
Kakuna,14,205,45,25,50,25,25,35,1,0,Yellow,1,0.5,0,0.61,10,serpentine_body,Bug,Poison,Bug,NA,120
Beedrill,15,395,65,90,40,45,80,75,1,0,Yellow,1,0.5,1,0.99,29.5,four_wings,Bug,Poison,Bug,NA,45
Pidgey,16,251,40,45,40,35,35,56,1,0,Brown,1,0.5,0,0.3,1.8,two_wings,Normal,Flying,Flying,NA,255
Pidgeotto,17,349,63,60,55,50,50,71,1,0,Brown,1,0.5,0,1.09,30,two_wings,Normal,Flying,Flying,NA,120
Pidgeot,18,479,83,80,75,70,70,101,1,0,Brown,1,0.5,1,1.5,39.5,two_wings,Normal,Flying,Flying,NA,45
Rattata,19,253,30,56,35,25,35,72,1,0,Purple,1,0.5,0,0.3,3.5,quadruped,Normal,NA,Field,NA,255
Raticate,20,413,55,81,60,50,70,97,1,0,Brown,1,0.5,0,0.71,18.5,quadruped,Normal,NA,Field,NA,127
Spearow,21,262,40,60,30,31,31,70,1,0,Brown,1,0.5,0,0.3,2,two_wings,Normal,Flying,Flying,NA,255
Fearow,22,442,65,90,65,61,61,100,1,0,Brown,1,0.5,0,1.19,38,two_wings,Normal,Flying,Flying,NA,90
Ekans,23,288,35,60,44,40,54,55,1,0,Purple,1,0.5,0,2.01,6.9,serpentine_body,Poison,NA,Field,Dragon,255
Arbok,24,438,60,85,69,65,79,80,1,0,Purple,1,0.5,0,3.51,65,serpentine_body,Poison,NA,Field,Dragon,90
Pikachu,25,320,35,55,40,50,50,90,1,0,Yellow,1,0.5,0,0.41,6,quadruped,Electric,NA,Field,Fairy,190
Raichu,26,485,60,90,55,90,80,110,1,0,Yellow,1,0.5,0,0.79,30,bipedal_tailed,Electric,NA,Field,Fairy,75
Sandshrew,27,300,50,75,85,20,30,40,1,0,Yellow,1,0.5,0,0.61,12,bipedal_tailed,Ground,NA,Field,NA,255
Sandslash,28,450,75,100,110,45,55,65,1,0,Yellow,1,0.5,0,0.99,29.5,bipedal_tailed,Ground,NA,Field,NA,90
Nidoran<U+2640>,29,275,55,47,52,40,40,41,1,0,Blue,1,0,0,0.41,7,quadruped,Poison,NA,Monster,Field,235
Nidorina,30,365,70,62,67,55,55,56,1,0,Blue,1,0,0,0.79,20,quadruped,Poison,NA,Undiscovered,NA,120
Nidoqueen,31,505,90,92,87,75,85,76,1,0,Blue,1,0,0,1.3,60,bipedal_tailed,Poison,Ground,Undiscovered,NA,45
Nidoran<U+2642>,32,273,46,57,40,40,40,50,1,0,Purple,1,1,0,0.51,9,quadruped,Poison,NA,Monster,Field,235
Nidorino,33,365,61,72,57,55,55,65,1,0,Purple,1,1,0,0.89,19.5,quadruped,Poison,NA,Monster,Field,120
Nidoking,34,505,81,102,77,85,75,85,1,0,Purple,1,1,0,1.4,62,bipedal_tailed,Poison,Ground,Monster,Field,45
Clefairy,35,323,70,45,48,60,65,35,1,0,Pink,1,0.25,0,0.61,7.5,bipedal_tailed,Fairy,NA,Fairy,NA,150
Clefable,36,483,95,70,73,95,90,60,1,0,Pink,1,0.25,0,1.3,40,bipedal_tailed,Fairy,NA,Fairy,NA,25
Vulpix,37,299,38,41,40,50,65,65,1,0,Brown,1,0.25,0,0.61,9.9,quadruped,Fire,NA,Field,NA,190
Ninetales,38,505,73,76,75,81,100,100,1,0,Yellow,1,0.25,0,1.09,19.9,quadruped,Fire,NA,Field,NA,75
Jigglypuff,39,270,115,45,20,45,25,20,1,0,Pink,1,0.25,0,0.51,5.5,bipedal_tailless,Normal,Fairy,Fairy,NA,170
Wigglytuff,40,435,140,70,45,85,50,45,1,0,Pink,1,0.25,0,0.99,12,bipedal_tailless,Normal,Fairy,Fairy,NA,50
Zubat,41,245,40,45,35,30,40,55,1,0,Purple,1,0.5,0,0.79,7.5,two_wings,Poison,Flying,Flying,NA,255
Golbat,42,455,75,80,70,65,75,90,1,0,Purple,1,0.5,0,1.6,55,two_wings,Poison,Flying,Flying,NA,90
Oddish,43,320,45,50,55,75,65,30,1,0,Blue,1,0.5,0,0.51,5.4,head_legs,Grass,Poison,Grass,NA,255
Gloom,44,395,60,65,70,85,75,40,1,0,Blue,1,0.5,0,0.79,8.6,bipedal_tailless,Grass,Poison,Grass,NA,120
Vileplume,45,490,75,80,85,110,90,50,1,0,Red,1,0.5,0,1.19,18.6,bipedal_tailless,Grass,Poison,Grass,NA,45
Paras,46,285,35,70,55,45,55,25,1,0,Red,1,0.5,0,0.3,5.4,insectoid,Bug,Grass,Bug,Grass,190
Parasect,47,405,60,95,80,60,80,30,1,0,Red,1,0.5,0,0.99,29.5,insectoid,Bug,Grass,Bug,Grass,75
Venonat,48,305,60,55,50,40,55,45,1,0,Purple,1,0.5,0,0.99,30,bipedal_tailless,Bug,Poison,Bug,NA,190
Venomoth,49,450,70,65,60,90,75,90,1,0,Purple,1,0.5,0,1.5,12.5,four_wings,Bug,Poison,Bug,NA,75
Diglett,50,265,10,55,25,35,45,95,1,0,Brown,1,0.5,0,0.2,0.8,head_base,Ground,NA,Field,NA,255
Dugtrio,51,405,35,80,50,50,70,120,1,0,Brown,1,0.5,0,0.71,33.3,multiple_bodies,Ground,NA,Field,NA,50
Meowth,52,290,40,45,35,40,40,90,1,0,Yellow,1,0.5,0,0.41,4.2,quadruped,Normal,NA,Field,NA,255
Persian,53,440,65,70,60,65,65,115,1,0,Yellow,1,0.5,0,0.99,32,quadruped,Normal,NA,Field,NA,90
Psyduck,54,320,50,52,48,65,50,55,1,0,Yellow,1,0.5,0,0.79,19.6,bipedal_tailed,Water,NA,Water_1,Field,190
Golduck,55,500,80,82,78,95,80,85,1,0,Blue,1,0.5,0,1.7,76.6,bipedal_tailed,Water,NA,Water_1,Field,75
Mankey,56,305,40,80,35,35,45,70,1,0,Brown,1,0.5,0,0.51,28,bipedal_tailed,Fighting,NA,Field,NA,190
Primeape,57,455,65,105,60,60,70,95,1,0,Brown,1,0.5,0,0.99,32,bipedal_tailed,Fighting,NA,Field,NA,75
Growlithe,58,350,55,70,45,70,50,60,1,0,Brown,1,0.75,0,0.71,19,quadruped,Fire,NA,Field,NA,190
Arcanine,59,555,90,110,80,100,80,95,1,0,Brown,1,0.75,0,1.91,155,quadruped,Fire,NA,Field,NA,75
Poliwag,60,300,40,50,40,40,40,90,1,0,Blue,1,0.5,0,0.61,12.4,head_legs,Water,NA,Water_1,NA,255
Poliwhirl,61,385,65,65,65,50,50,90,1,0,Blue,1,0.5,0,0.99,20,bipedal_tailless,Water,NA,Water_1,NA,120
Poliwrath,62,510,90,95,95,70,90,70,1,0,Blue,1,0.5,0,1.3,54,bipedal_tailless,Water,Fighting,Water_1,NA,45
Abra,63,310,25,20,15,105,55,90,1,0,Brown,1,0.75,0,0.89,19.5,bipedal_tailed,Psychic,NA,Human-Like,NA,200
Kadabra,64,400,40,35,30,120,70,105,1,0,Brown,1,0.75,0,1.3,56.5,bipedal_tailed,Psychic,NA,Human-Like,NA,100
Alakazam,65,500,55,50,45,135,95,120,1,0,Brown,1,0.75,1,1.5,48,bipedal_tailless,Psychic,NA,Human-Like,NA,50
Machop,66,305,70,80,50,35,35,35,1,0,Grey,1,0.75,0,0.79,19.5,bipedal_tailed,Fighting,NA,Human-Like,NA,180
Machoke,67,405,80,100,70,50,60,45,1,0,Grey,1,0.75,0,1.5,70.5,bipedal_tailless,Fighting,NA,Human-Like,NA,90
Machamp,68,505,90,130,80,65,85,55,1,0,Grey,1,0.75,0,1.6,130,bipedal_tailless,Fighting,NA,Human-Like,NA,45
Bellsprout,69,300,50,75,35,70,30,40,1,0,Green,1,0.5,0,0.71,4,bipedal_tailless,Grass,Poison,Grass,NA,255
Weepinbell,70,390,65,90,50,85,45,55,1,0,Green,1,0.5,0,0.99,6.4,head_base,Grass,Poison,Grass,NA,120
Victreebel,71,490,80,105,65,100,70,70,1,0,Green,1,0.5,0,1.7,15.5,head_base,Grass,Poison,Grass,NA,45
Tentacool,72,335,40,40,35,50,100,70,1,0,Blue,1,0.5,0,0.89,45.5,several_limbs,Water,Poison,Water_3,NA,190
Tentacruel,73,515,80,70,65,80,120,100,1,0,Blue,1,0.5,0,1.6,55,several_limbs,Water,Poison,Water_3,NA,60
Geodude,74,300,40,80,100,30,30,20,1,0,Brown,1,0.5,0,0.41,20,head_arms,Rock,Ground,Mineral,NA,255
Graveler,75,390,55,95,115,45,45,35,1,0,Brown,1,0.5,0,0.99,105,bipedal_tailless,Rock,Ground,Mineral,NA,120
Golem,76,495,80,120,130,55,65,45,1,0,Brown,1,0.5,0,1.4,300,bipedal_tailless,Rock,Ground,Mineral,NA,45
Ponyta,77,410,50,85,55,65,65,90,1,0,Yellow,1,0.5,0,0.99,30,quadruped,Fire,NA,Field,NA,190
Rapidash,78,500,65,100,70,80,80,105,1,0,Yellow,1,0.5,0,1.7,95,quadruped,Fire,NA,Field,NA,60
Slowpoke,79,315,90,65,65,40,40,15,1,0,Pink,1,0.5,0,1.19,36,quadruped,Water,Psychic,Monster,Water_1,190
Slowbro,80,490,95,75,110,100,80,30,1,0,Pink,1,0.5,1,1.6,78.5,bipedal_tailed,Water,Psychic,Monster,Water_1,75
Magnemite,81,325,25,35,70,95,55,45,1,0,Grey,0,NA,0,0.3,6,head_arms,Electric,Steel,Mineral,NA,190
Magneton,82,465,50,60,95,120,70,70,1,0,Grey,0,NA,0,0.99,60,multiple_bodies,Electric,Steel,Mineral,NA,60
Farfetch'd,83,352,52,65,55,58,62,60,1,0,Brown,1,0.5,0,0.79,15,two_wings,Normal,Flying,Flying,Field,45
Doduo,84,310,35,85,45,35,35,75,1,0,Brown,1,0.5,0,1.4,39.2,head_legs,Normal,Flying,Flying,NA,190
Dodrio,85,460,60,110,70,60,60,100,1,0,Brown,1,0.5,0,1.8,85.2,head_legs,Normal,Flying,Flying,NA,45
Seel,86,325,65,45,55,45,70,45,1,0,White,1,0.5,0,1.09,90,with_fins,Water,NA,Water_1,Field,190
Dewgong,87,475,90,70,80,70,95,70,1,0,White,1,0.5,0,1.7,120,with_fins,Water,Ice,Water_1,Field,75
Grimer,88,325,80,80,50,40,50,25,1,0,Purple,1,0.5,0,0.89,30,head_arms,Poison,NA,Amorphous,NA,190
Muk,89,500,105,105,75,65,100,50,1,0,Purple,1,0.5,0,1.19,30,head_arms,Poison,NA,Amorphous,NA,75
Shellder,90,305,30,65,100,45,25,40,1,0,Purple,1,0.5,0,0.3,4,head_only,Water,NA,Water_3,NA,190
Cloyster,91,525,50,95,180,85,45,70,1,0,Purple,1,0.5,0,1.5,132.5,head_only,Water,Ice,Water_3,NA,60
Gastly,92,310,30,35,30,100,35,80,1,0,Purple,1,0.5,0,1.3,0.1,head_only,Ghost,Poison,Amorphous,NA,190
Haunter,93,405,45,50,45,115,55,95,1,0,Purple,1,0.5,0,1.6,0.1,head_arms,Ghost,Poison,Amorphous,NA,90
Gengar,94,500,60,65,60,130,75,110,1,0,Purple,1,0.5,1,1.5,40.5,bipedal_tailed,Ghost,Poison,Amorphous,NA,45
Onix,95,385,35,45,160,30,45,70,1,0,Grey,1,0.5,0,8.79,210,serpentine_body,Rock,Ground,Mineral,NA,45
Drowzee,96,328,60,48,45,43,90,42,1,0,Yellow,1,0.5,0,0.99,32.4,bipedal_tailless,Psychic,NA,Human-Like,NA,190
Hypno,97,483,85,73,70,73,115,67,1,0,Yellow,1,0.5,0,1.6,75.6,bipedal_tailless,Psychic,NA,Human-Like,NA,75
Krabby,98,325,30,105,90,25,25,50,1,0,Red,1,0.5,0,0.41,6.5,insectoid,Water,NA,Water_3,NA,225
Kingler,99,475,55,130,115,50,50,75,1,0,Red,1,0.5,0,1.3,60,insectoid,Water,NA,Water_3,NA,60
Voltorb,100,330,40,30,50,55,55,100,1,0,Red,0,NA,0,0.51,10.4,head_only,Electric,NA,Mineral,NA,190
Electrode,101,480,60,50,70,80,80,140,1,0,Red,0,NA,0,1.19,66.6,head_only,Electric,NA,Mineral,NA,60
Exeggcute,102,325,60,40,80,60,45,40,1,0,Pink,1,0.5,0,0.41,2.5,multiple_bodies,Grass,Psychic,Grass,NA,90
Exeggutor,103,520,95,95,85,125,65,55,1,0,Yellow,1,0.5,0,2.01,120,head_legs,Grass,Psychic,Grass,NA,45
Cubone,104,320,50,50,95,40,50,35,1,0,Brown,1,0.5,0,0.41,6.5,bipedal_tailed,Ground,NA,Monster,NA,190
Marowak,105,425,60,80,110,50,80,45,1,0,Brown,1,0.5,0,0.99,45,bipedal_tailed,Ground,NA,Monster,NA,75
Hitmonlee,106,455,50,120,53,35,110,87,1,0,Brown,1,1,0,1.5,49.8,bipedal_tailless,Fighting,NA,Human-Like,NA,45
Hitmonchan,107,455,50,105,79,35,110,76,1,0,Brown,1,1,0,1.4,50.2,bipedal_tailless,Fighting,NA,Human-Like,NA,45
Lickitung,108,385,90,55,75,60,75,30,1,0,Pink,1,0.5,0,1.19,65.5,bipedal_tailed,Normal,NA,Monster,NA,45
Koffing,109,340,40,65,95,60,45,35,1,0,Purple,1,0.5,0,0.61,1,head_only,Poison,NA,Amorphous,NA,190
Weezing,110,490,65,90,120,85,70,60,1,0,Purple,1,0.5,0,1.19,9.5,multiple_bodies,Poison,NA,Amorphous,NA,60
Rhyhorn,111,345,80,85,95,30,30,25,1,0,Grey,1,0.5,0,0.99,115,quadruped,Ground,Rock,Monster,Field,120
Rhydon,112,485,105,130,120,45,45,40,1,0,Grey,1,0.5,0,1.91,120,bipedal_tailed,Ground,Rock,Monster,Field,60
Chansey,113,450,250,5,5,35,105,50,1,0,Pink,1,0,0,1.09,34.6,bipedal_tailed,Normal,NA,Fairy,NA,30
Tangela,114,435,65,55,115,100,40,60,1,0,Blue,1,0.5,0,0.99,35,head_legs,Grass,NA,Grass,NA,45
Kangaskhan,115,490,105,95,80,40,80,90,1,0,Brown,1,0,1,2.21,80,bipedal_tailed,Normal,NA,Monster,NA,45
Horsea,116,295,30,40,70,70,25,60,1,0,Blue,1,0.5,0,0.41,8,head_base,Water,NA,Water_1,Dragon,225
Seadra,117,440,55,65,95,95,45,85,1,0,Blue,1,0.5,0,1.19,25,head_base,Water,NA,Water_1,Dragon,75
Goldeen,118,320,45,67,60,35,50,63,1,0,Red,1,0.5,0,0.61,15,with_fins,Water,NA,Water_2,NA,225
Seaking,119,450,80,92,65,65,80,68,1,0,Red,1,0.5,0,1.3,39,with_fins,Water,NA,Water_2,NA,60
Staryu,120,340,30,45,55,70,55,85,1,0,Brown,0,NA,0,0.79,34.5,head_base,Water,NA,Water_3,NA,225
Starmie,121,520,60,75,85,100,85,115,1,0,Purple,0,NA,0,1.09,80,head_base,Water,Psychic,Water_3,NA,60
Mr._Mime,122,460,40,45,65,100,120,90,1,0,Pink,1,0.5,0,1.3,54.5,bipedal_tailless,Psychic,Fairy,Human-Like,NA,45
Scyther,123,500,70,110,80,55,80,105,1,0,Green,1,0.5,0,1.5,56,four_wings,Bug,Flying,Bug,NA,45
Jynx,124,455,65,50,35,115,95,95,1,0,Red,1,0,0,1.4,40.6,bipedal_tailless,Ice,Psychic,Human-Like,NA,45
Electabuzz,125,490,65,83,57,95,85,105,1,0,Yellow,1,0.75,0,1.09,30,bipedal_tailed,Electric,NA,Human-Like,NA,45
Magmar,126,495,65,95,57,100,85,93,1,0,Red,1,0.75,0,1.3,44.5,bipedal_tailed,Fire,NA,Human-Like,NA,45
Pinsir,127,500,65,125,100,55,70,85,1,0,Brown,1,0.5,1,1.5,55,bipedal_tailless,Bug,NA,Bug,NA,45
Tauros,128,490,75,100,95,40,70,110,1,0,Brown,1,1,0,1.4,88.4,quadruped,Normal,NA,Field,NA,45
Magikarp,129,200,20,10,55,15,20,80,1,0,Red,1,0.5,0,0.89,10,with_fins,Water,NA,Water_2,Dragon,255
Gyarados,130,540,95,125,79,60,100,81,1,0,Blue,1,0.5,1,6.5,235,serpentine_body,Water,Flying,Water_2,Dragon,45
Lapras,131,535,130,85,80,85,95,60,1,0,Blue,1,0.5,0,2.49,220,with_fins,Water,Ice,Monster,Water_1,45
Ditto,132,288,48,48,48,48,48,48,1,0,Purple,0,NA,0,0.3,4,head_only,Normal,NA,Ditto,NA,35
Eevee,133,325,55,55,50,45,65,55,1,0,Brown,1,0.875,0,0.3,6.5,quadruped,Normal,NA,Field,NA,45
Vaporeon,134,525,130,65,60,110,95,65,1,0,Blue,1,0.875,0,0.99,29,quadruped,Water,NA,Field,NA,45
Jolteon,135,525,65,65,60,110,95,130,1,0,Yellow,1,0.875,0,0.79,24.5,quadruped,Electric,NA,Field,NA,45
Flareon,136,525,65,130,60,95,110,65,1,0,Red,1,0.875,0,0.89,25,quadruped,Fire,NA,Field,NA,45
Porygon,137,395,65,60,70,85,75,40,1,0,Pink,0,NA,0,0.79,36.5,head_legs,Normal,NA,Mineral,NA,45
Omanyte,138,355,35,40,100,90,55,35,1,0,Blue,1,0.875,0,0.41,7.5,several_limbs,Rock,Water,Water_1,Water_3,45
Omastar,139,495,70,60,125,115,70,55,1,0,Blue,1,0.875,0,0.99,35,several_limbs,Rock,Water,Water_1,Water_3,45
Kabuto,140,355,30,80,90,55,45,55,1,0,Brown,1,0.875,0,0.51,11.5,insectoid,Rock,Water,Water_1,Water_3,45
Kabutops,141,495,60,115,105,65,70,80,1,0,Brown,1,0.875,0,1.3,40.5,bipedal_tailed,Rock,Water,Water_1,Water_3,45
Aerodactyl,142,515,80,105,65,60,75,130,1,0,Purple,1,0.875,1,1.8,59,two_wings,Rock,Flying,Flying,NA,45
Snorlax,143,540,160,110,65,65,110,30,1,0,Black,1,0.875,0,2.11,460,bipedal_tailless,Normal,NA,Monster,NA,25
Articuno,144,580,90,85,100,95,125,85,1,1,Blue,0,NA,0,1.7,55.4,two_wings,Ice,Flying,Undiscovered,NA,3
Zapdos,145,580,90,90,85,125,90,100,1,1,Yellow,0,NA,0,1.6,52.6,two_wings,Electric,Flying,Undiscovered,NA,3
Moltres,146,580,90,100,90,125,85,90,1,1,Yellow,0,NA,0,2.01,60,two_wings,Fire,Flying,Undiscovered,NA,3
Dratini,147,300,41,64,45,50,50,50,1,0,Blue,1,0.5,0,1.8,3.3,serpentine_body,Dragon,NA,Water_1,Dragon,45
Dragonair,148,420,61,84,65,70,70,70,1,0,Blue,1,0.5,0,3.99,16.5,serpentine_body,Dragon,NA,Water_1,Dragon,45
Dragonite,149,600,91,134,95,100,100,80,1,0,Brown,1,0.5,0,2.21,210,bipedal_tailed,Dragon,Flying,Water_1,Dragon,45
Mewtwo,150,680,106,110,90,154,90,130,1,1,Purple,0,NA,1,2.01,122,bipedal_tailed,Psychic,NA,Undiscovered,NA,3
Mew,151,600,100,100,100,100,100,100,1,0,Pink,0,NA,0,0.41,4,bipedal_tailed,Psychic,NA,Undiscovered,NA,45
Chikorita,152,318,45,49,65,49,65,45,2,0,Green,1,0.875,0,0.89,6.4,quadruped,Grass,NA,Monster,Grass,45
Bayleef,153,405,60,62,80,63,80,60,2,0,Green,1,0.875,0,1.19,15.8,quadruped,Grass,NA,Monster,Grass,45
Meganium,154,525,80,82,100,83,100,80,2,0,Green,1,0.875,0,1.8,100.5,quadruped,Grass,NA,Monster,Grass,45
Cyndaquil,155,309,39,52,43,60,50,65,2,0,Yellow,1,0.875,0,0.51,7.9,bipedal_tailless,Fire,NA,Field,NA,45
Quilava,156,405,58,64,58,80,65,80,2,0,Yellow,1,0.875,0,0.89,19,quadruped,Fire,NA,Field,NA,45
Typhlosion,157,534,78,84,78,109,85,100,2,0,Yellow,1,0.875,0,1.7,79.5,quadruped,Fire,NA,Field,NA,45
Totodile,158,314,50,65,64,44,48,43,2,0,Blue,1,0.875,0,0.61,9.5,bipedal_tailed,Water,NA,Monster,Water_1,45
Croconaw,159,405,65,80,80,59,63,58,2,0,Blue,1,0.875,0,1.09,25,bipedal_tailed,Water,NA,Monster,Water_1,45
Feraligatr,160,530,85,105,100,79,83,78,2,0,Blue,1,0.875,0,2.31,88.8,bipedal_tailed,Water,NA,Monster,Water_1,45
Sentret,161,215,35,46,34,35,45,20,2,0,Brown,1,0.5,0,0.79,6,quadruped,Normal,NA,Field,NA,255
Furret,162,415,85,76,64,45,55,90,2,0,Brown,1,0.5,0,1.8,32.5,quadruped,Normal,NA,Field,NA,90
Hoothoot,163,262,60,30,30,36,56,50,2,0,Brown,1,0.5,0,0.71,21.2,two_wings,Normal,Flying,Flying,NA,255
Noctowl,164,442,100,50,50,76,96,70,2,0,Brown,1,0.5,0,1.6,40.8,two_wings,Normal,Flying,Flying,NA,90
Ledyba,165,265,40,20,30,40,80,55,2,0,Red,1,0.5,0,0.99,10.8,two_wings,Bug,Flying,Bug,NA,255
Ledian,166,390,55,35,50,55,110,85,2,0,Red,1,0.5,0,1.4,35.6,two_wings,Bug,Flying,Bug,NA,90
Spinarak,167,250,40,60,40,40,40,30,2,0,Green,1,0.5,0,0.51,8.5,insectoid,Bug,Poison,Bug,NA,255
Ariados,168,390,70,90,70,60,60,40,2,0,Red,1,0.5,0,1.09,33.5,insectoid,Bug,Poison,Bug,NA,90
Crobat,169,535,85,90,80,70,80,130,2,0,Purple,1,0.5,0,1.8,75,four_wings,Poison,Flying,Flying,NA,90
Chinchou,170,330,75,38,38,56,56,67,2,0,Blue,1,0.5,0,0.51,12,with_fins,Water,Electric,Water_2,NA,190
Lanturn,171,460,125,58,58,76,76,67,2,0,Blue,1,0.5,0,1.19,22.5,with_fins,Water,Electric,Water_2,NA,75
Pichu,172,205,20,40,15,35,35,60,2,0,Yellow,1,0.5,0,0.3,2,quadruped,Electric,NA,Undiscovered,NA,190
Cleffa,173,218,50,25,28,45,55,15,2,0,Pink,1,0.25,0,0.3,3,bipedal_tailed,Fairy,NA,Undiscovered,NA,150
Igglybuff,174,210,90,30,15,40,20,15,2,0,Pink,1,0.25,0,0.3,1,bipedal_tailless,Normal,Fairy,Undiscovered,NA,170
Togepi,175,245,35,20,65,40,65,20,2,0,White,1,0.875,0,0.3,1.5,bipedal_tailless,Fairy,NA,Undiscovered,NA,190
Togetic,176,405,55,40,85,80,105,40,2,0,White,1,0.875,0,0.61,3.2,bipedal_tailless,Fairy,Flying,Flying,Fairy,75
Natu,177,320,40,50,45,70,45,70,2,0,Green,1,0.5,0,0.2,2,two_wings,Psychic,Flying,Flying,NA,190
Xatu,178,470,65,75,70,95,70,95,2,0,Green,1,0.5,0,1.5,15,two_wings,Psychic,Flying,Flying,NA,75
Mareep,179,280,55,40,40,65,45,35,2,0,White,1,0.5,0,0.61,7.8,quadruped,Electric,NA,Monster,Field,235
